F:FILEB1.DAT LINE00001 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00002 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00003 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00004 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00005 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00006 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00007 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00008 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00009 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
F:FILEB1.DAT LINE00010 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
