I:FILEB2.DAT LINE00001 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00002 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00003 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00004 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00005 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00006 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00007 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00008 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00009 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00010 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00011 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00012 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00013 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00014 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00015 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00016 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00017 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00018 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00019 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00020 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00021 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00022 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00023 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00024 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00025 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00026 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00027 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00028 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00029 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00030 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00031 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00032 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00033 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00034 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00035 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00036 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00037 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00038 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00039 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00040 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00041 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
I:FILEB2.DAT LINE00042 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
